dataset,split,session,dialog_id,dialog_idx,turn_id,turn_idx,speaker,start,end,emotion_code,emotion,erc_target,text,dialog_type,marker_gender,intensity_mean_db,intensity_std_db,pitch_mean_hz,pitch_std_hz,pitch_range_hz,articulation_rate_syll_per_s,hnr_mean_db,audio_path,audio_exists
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F016,35,F,167.61,178.2,fru,frustrated,True,"There has to be something.  I mean, we can't just live with this.  It's not -- it just won't work this way.",impro,M,58.50816213504679,12.278488060068055,305.4807914518251,69.97446936570142,306.47193205003424,4.790940766550521,13.42336907573803,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F016.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M019,36,M,177.82,181.91,fru,frustrated,True,We don't have a choice.  I have to do this.,impro,M,56.69679219389587,8.303719043446995,110.27952943141048,16.70621102607058,65.7169857512144,4.2177914110429455,9.069190880776619,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M019.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F017,37,F,181.52,184.91,fru,frustrated,True,Just tell them no.,impro,M,56.12655049536276,11.00865949640132,350.05200959285065,119.41116265292267,414.9983892579044,4.032258064516129,11.769506708563943,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F017.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M020,38,M,185.57,194.44,fru,frustrated,True,"I can't do it.  I'd love to.  I mean, I don't - if you understand, I don't want to stay.",impro,M,53.96987018482116,8.713443699369774,128.10443593367611,47.27743948591972,244.85749248066844,4.5652625025939,6.983216875232614,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M020.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M021,39,M,194.56,198.95,fru,frustrated,True,"I mean, I don't want to -- I don't want to leave.  I want to stay here with you.",impro,M,55.86536477283442,8.344107628380577,138.92740490025653,54.88672480803384,251.67889232966235,3.6446988140491747,8.199356740869217,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M021.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F018,40,F,198.87,208.38,fru,frustrated,True,"Then, can't you please try something?  If you go and ask them and they say no, then I would understand, but you're not even willing to ask.",impro,M,60.48898657048543,12.697953840299554,284.2104888584082,53.0014672999246,294.1524132760829,4.557291666666667,14.154002418027904,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F018.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F019,41,F,209.74,213.66,fru,frustrated,True,Can't you just make an effort?  Can't you just try?,impro,M,59.281148503264546,10.887042173866472,250.77451378372908,73.89154693905046,316.77581344827274,3.8300835654596104,10.446249081113873,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F019.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M022,42,M,211.83,215.29,fru,frustrated,True,I've asked already.  I can't go back.,impro,M,61.537629941654195,10.082246782804187,161.61000313952596,66.98141402819819,210.43096069566164,4.014272970561998,7.400939961788248,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M022.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M023,43,M,217.99,226.61,fru,frustrated,True,"It can't happen.  I have to go.  I want to stay really bad, but I can't.  There's just no -- I don't have an option.",impro,M,53.27173160212773,8.29693546287737,111.56437534723389,10.328458759875742,48.438833313945906,3.4196384953590626,7.818224465485835,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M023.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F020,44,F,226.15,228.5558,sad,sad,True,When do you leave?,impro,M,47.951240158669705,8.823268850064771,214.76661994548743,50.08650969307254,297.04627747038865,4.156599901280752,15.897693933798708,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F020.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M024,45,M,228.0849,230.7089,fru,frustrated,True,Next week.,impro,M,43.083176486643964,3.9884930691814855,185.75408263697315,92.90630804125337,229.22460544135615,3.8110663840125767,2.0155863423971656,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M024.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F021,46,F,231.17,236.12,ang,angry,True,A week.  You're giving me a week to be okay with this.,impro,M,55.342398628171374,12.066025877323225,208.2318733684054,27.76077504629011,107.26423325978311,3.9808917197452227,12.403406113080258,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F021.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M025,47,M,237.69,246.5,fru,frustrated,True,"You can't make it out like I'm happy about this.  I mean, I didn't -- I didn't want to put you in this situation.",impro,M,56.354377302935184,9.398187104273932,124.62923303217501,36.5952123897085,317.72754008845004,4.759933774834436,7.177842700133125,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M025.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F022,48,F,245.85,249.41,fru,frustrated,True,Well it doesn't seem like you're that bothered by it.,impro,M,60.346288336174084,14.022278577137438,284.24075907009876,68.86574541642328,210.29294875628875,5.5,15.770924358569038,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F022.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M026,49,M,250.73,262.23,fru,frustrated,True,"I am.  I mean, I don't know.  I don't know what else to tell -- you know, I mean, I can tell you.  I don't know what else to do. I mean, I've been forced into this situation.",impro,M,60.148932447492015,11.309739198236539,153.10995272396792,34.62389836793064,197.5313171686537,4.519950124688279,8.860887384687357,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M026.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F023,50,F,258.97,262.76,fru,frustrated,True,"If you really cared so much, you'd find a way out.",impro,M,53.90678733334693,10.952505943255668,209.16352778506806,31.942931275130817,145.4064449419057,4.429133858267717,8.708270327390602,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F023.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M027,51,M,263.0041,267.37,fru,frustrated,True,There's nothing I can do.  I-- I,impro,M,52.32051506482822,7.7702081512566314,127.74071930738701,42.675784053992345,173.79701809578185,3.550093872674518,6.912747306972843,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M027.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F024,52,F,266.98,277.66,xxx,unknown,False,"Fine, fine.  We have to be together.  If you can't stay here, then I'll go with you.  I don't care where you go.  We'll go, too.  I'm not staying behind.",impro,M,60.1793587573033,12.77748601464668,241.20084279053032,52.59500494407061,328.7755709281396,4.569575471698113,11.579120370120522,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F024.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M028,53,M,277.89,281.372,fru,frustrated,True,They won't let you come along.  It's not going to happen.,impro,M,51.34038313763064,6.947261426366761,109.93656175419723,42.58096460665639,186.05143416728663,3.159160668449678,9.167693773174864,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M028.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F025,54,F,281.18,287.01,fru,frustrated,True,"It's a free world.  I can go where I want.  Wherever you are, that's where we're going to go.",impro,M,60.92116163453433,14.096834542553061,251.430219796801,38.15841965061853,164.08062467233663,5.434782608695651,12.887987615053978,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F025.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M029,55,M,286.49,290.04,fru,frustrated,True,Are you kidding? Please don't be difficult about this.,impro,M,50.252238612830794,5.585799558221506,140.69504111478983,61.49065529627199,372.2399303246634,3.6619718309859155,3.2197696632621544,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M029.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F026,56,F,289.25,296.36,xxx,unknown,False,Difficult.  You're leaving for a year. We have a newborn child and you're leaving.  I don't think I'm being difficult.,impro,M,64.62806139626184,11.77627306396033,330.5373560591191,76.6164306439554,324.25605559783673,5.136986301369863,13.268610978943938,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F026.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M030,57,M,295.95,297.14,fru,frustrated,True,[BREATHING],impro,M,60.24520394122926,10.008885569670763,319.55126317470183,45.45595024722128,132.00726208431422,1.2453784783031718,7.928700510962904,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M030.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F027,58,F,296.41,301.84,fru,frustrated,True,"I'm finding a way to make it work.  And I will go wherever you go.  Whatever I have to do, I will make this work.",impro,M,64.6519129210861,9.087057698302589,263.4215104404512,53.87280592213012,300.3837101332085,4.9573666468372,12.354184756709712,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F027.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M031,59,M,301.26,302.46,fru,frustrated,True,"Look, I--",impro,M,59.97939723339368,6.992965950312076,218.92993207083032,97.45388377305035,277.9996539069818,2.5,5.962499708714797,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M031.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F028,60,F,301.89,304.78,fru,frustrated,True,You're not really giving me a lot of options.,impro,M,64.75738133122489,14.26328909038352,279.368199715536,67.43319649022618,297.9233901020728,4.598949267840889,12.137372482765835,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F028.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M032,61,M,304.31,309.3611,fru,frustrated,True,Where I'm going is not the safest place on the earth.  Okay.,impro,M,58.42147929587326,9.754773973697002,128.9839749276587,50.32726348528521,394.77441520369683,2.806525171022628,9.45186242786219,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M032.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F029,62,F,308.69,312.31,fru,frustrated,True,But I'm supposed to be okay with you going there.,impro,M,64.61873658093424,14.43250964839363,281.39025087596644,50.78187926894235,213.84225858519088,5.635245901639343,14.616829756279113,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F029.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M033,63,M,312.82,317.28,fru,frustrated,True,But I've been trained.  You have no training.,impro,M,53.27390369301898,8.086284199362023,109.56985168088502,45.63874243178385,411.6103910807468,2.971366828741221,7.072311388177429,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M033.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F030,64,F,318.93,322.952,xxx,unknown,False,I'm not going to stay here and wait.,impro,M,53.79856345863897,10.797926340875561,205.7789800474572,20.231574906150225,83.74736638001804,4.079967360261118,13.356505586713174,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F030.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M034,65,M,322.61,328.01,fru,frustrated,True,You have to.  Do you understand me?  You have to.,impro,M,47.469293526338916,6.045284024318145,108.12660043481776,9.21430485702564,58.0078296560295,2.0370370370370368,7.216336079464063,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M034.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_F031,66,F,329.15,331.94,xxx,unknown,False,I can't do it.,impro,M,40.30664949187491,5.206384572611102,266.92402573196534,13.196792403958511,61.175467569626875,3.225806451612903,6.024739945949288,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F031.wav,True
IEMOCAP,train,Session4,Ses04M_impro02,106,Ses04M_impro02_M035,67,M,332.63,338.19,fru,frustrated,True,"Well I guess we're at a stalemate then, aren't we?",impro,M,49.89438071932638,6.831221559108314,140.6327226533138,100.22982725163543,417.3141180786715,3.41726618705036,4.837631151840552,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M035.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M000,0,M,7.03,20.15,xxx,unknown,False,"So, um, well, I just -- I kind of wanted to, you know, tell you that I'm actually -- I proposed to Kate and we're going to get married.",impro,M,60.19338016565273,9.890190179549299,116.91663074127597,27.344270472358993,391.5541286087825,3.408190307332308,10.410911043210458,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M000.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_F000,1,F,19.58,21.58,xxx,unknown,False,"Wait, what?",impro,M,71.61812651370168,15.012324023858023,339.65264949320806,102.91322335441063,358.51617349065657,2.6595744680851063,9.7697675275897,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F000.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M001,2,M,21.0,27.93,xxx,unknown,False,"Yeah. Yeah, I proposed to her yesterday. We're getting -- we're engaged now and we're going to -- we're going to get married in about eight months.",impro,M,64.8858097709539,8.041098319468304,131.54751013825572,61.17494890214603,402.8264189137807,3.8759689922480622,11.212576283235133,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M001.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_F001,3,F,27.44,30.4,xxx,unknown,False,"Oh, my God.  Congratulations.",impro,M,68.6068309167723,11.45125912685007,326.6643098701225,118.01664109413716,363.5008432805072,5.434782608695652,10.639232236915692,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F001.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M002,4,M,29.03,30.99,exc,excited,True,"Yeah, it's pretty amazing, huh?",impro,M,68.01812966062488,8.365585580460024,187.56484096788222,103.83476948726774,358.095889054876,4.591983162728403,9.128209188936593,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M002.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_F002,5,F,30.52,34.34,exc,excited,True,I can't -- how did you do it?  What happened?,impro,M,66.87561126842196,13.209110264398058,334.8355665678547,85.94412762807282,358.1911964007978,3.725869175418578,11.243527065352175,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F002.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M003,6,M,33.74,40.03,xxx,unknown,False,Well I decided to take her sailing,impro,M,64.30885637840106,10.95275976731712,157.67372669196158,39.279345542196786,174.27712771231722,2.742426190170116,12.621027187236061,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M003.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M004,7,M,40.06,51.76,xxx,unknown,False,"and we were just out on the water and, you know, I just -- I had the ring with me.  And I was like let's do this.  And she was like okay and then we're getting married.",impro,M,60.33587659152982,9.366568236766094,130.09591808200278,59.43930657994076,398.69601062721995,3.9885584621039007,10.037872943805905,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M004.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_F003,8,F,49.84,55.0554,exc,excited,True,[LAUGHTER] Well you paint a romantic picture.,impro,M,62.91134196133656,10.067195270808442,259.6411371138668,103.5093513107367,414.10872287422933,4.799629119568033,8.455907039854443,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F003.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M005,9,M,54.75,58.48,hap,happy,True,"Well I didn't want it to be like cheesy, you know.",impro,M,61.91577950433859,10.124398411643211,109.7108744398954,23.534864420635436,95.86868296585617,3.0109145652992098,9.154839567452408,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M005.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_F004,10,F,58.03,59.78,exc,excited,True,Did she cry?,impro,M,56.34191914556191,11.664479089432918,180.35243787273285,57.36767887727438,171.5693166652957,2.671415850400712,7.390506491840573,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F004.wav,True
IEMOCAP,train,Session4,Ses04M_impro03,107,Ses04M_impro03_M006,11,M,59.4344,65.86,hap,happy,True,"She didn't cry, but she was laughing a lot and it was very exciting, so...",impro,M,62.00948557189242,9.295826748222797,125.74625642742605,30.79035177688913,118.86770642718159,3.19184085680978,12.290693641770906,/Users/yusuf/Data/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M006.wav,True
